relative_time,S1_BVP,S2_BVP,S3_BVP,S4_BVP,S5_BVP,S6_BVP,S7_BVP,S8_BVP,S9_BVP,S10_BVP
30.0,-0.57,-103.8,-302.1,-1.26,-7.94,3.64,0.37,2.24,-33.92,-88.18
31.0,10.1,62.88,11.4,5.35,-1.87,-88.35,-88.55,-60.18,13.82,88.84
32.0,-18.89,46.46,-9.41,-15.53,-33.31,11.35,44.41,1.17,21.51,10.1
33.0,3.41,-110.46,-132.7,-229.57,-3.4,55.72,-54.81,-86.6,-4.9,21.91
34.0,10.46,-77.41,240.65,31.74,-2.54,2.34,1.81,-0.98,-30.03,16.03
35.0,0.26,-130.55,4.47,169.99,-8.59,-10.25,-11.93,-92.7,18.83,-11.56
36.0,-1.39,-95.66,-198.43,3.5,0.91,39.46,-4.11,-197.31,-15.06,21.23
37.0,-6.88,54.67,-204.68,103.17,16.41,-36.58,51.13,-56.74,40.82,-3.3
38.0,1.66,-178.2,-180.62,10.93,8.82,-41.35,23.2,-218.4,-11.19,8.15
39.0,3.52,99.59,5.17,-10.41,6.17,-1.86,-47.13,-122.08,46.65,-5.84
40.0,-50.98,-7.7,37.11,3.03,-14.75,31.12,3.5,-165.2,-12.12,3.9
41.0,5.23,19.19,109.48,-69.79,-50.75,7.03,-10.27,1.09,41.16,7.92
42.0,-27.59,-76.95,24.49,33.58,9.15,-11.87,95.01,75.97,22.64,96.11
43.0,129.61,-107.33,-0.21,-5.58,-17.36,26.84,-15.45,-47.37,-146.59,0.65
44.0,109.99,-36.91,57.29,-199.75,-4.47,-39.27,-15.92,-5.19,-30.41,-13.34
45.0,-8.93,52.93,-18.34,13.2,206.52,13.77,86.87,-18.84,-10.05,8.9
46.0,1.94,-15.75,217.14,138.25,11.7,5.92,8.08,-27.25,-28.49,-68.29
47.0,-0.63,-35.57,262.12,2.42,-9.62,-31.25,124.78,52.99,16.17,-20.26
48.0,1.81,93.06,-45.74,9.14,-28.6,105.71,55.68,149.53,-65.0,-43.01
49.0,-16.14,-70.31,-26.26,124.03,-0.16,23.24,210.67,-112.49,19.1,-24.44
50.0,17.62,85.93,-9.29,43.13,3.46,-51.9,-2.38,4.17,20.3,264.14
51.0,-0.34,-12.97,-9.25,449.8,-10.77,-16.2,6.18,-0.09,50.36,5.56
52.0,-0.55,-79.25,-84.37,7.64,-18.21,-6.15,-23.98,12.53,17.18,-108.08
53.0,20.5,56.62,-23.95,-56.84,-29.62,14.13,-11.33,-19.72,28.34,3.06
54.0,-58.91,61.28,10.97,8.56,-6.58,10.46,-45.57,61.68,-34.56,16.99
55.0,6.08,-5.92,30.3,-15.82,0.34,3.94,81.75,-251.17,-11.29,13.69
56.0,-4.47,-5.48,-24.41,84.67,22.89,10.8,-5.78,118.12,160.32,10.99
57.0,-39.27,-53.05,-32.7,-10.24,-1.21,-31.54,-14.0,37.75,30.83,143.46
58.0,1.27,-7.05,15.18,-9.14,-7.33,-7.36,15.38,-52.48,63.26,-60.84
59.0,-0.39,39.19,-309.75,10.41,-35.28,-46.36,-3.3,38.65,28.54,114.68
60.0,-2.25,46.45,-26.88,30.64,-20.53,43.84,33.79,-9.46,-26.02,63.64
61.0,4.26,117.25,7.47,18.16,-4.13,4.04,-68.68,-54.27,33.2,-0.34
62.0,33.06,-156.02,16.26,2.83,-200.1,45.33,1.19,1.44,25.36,155.3
63.0,-2.35,-79.86,90.23,-18.12,-7.45,39.72,25.39,-29.6,71.44,-2.08
64.0,-11.61,-38.76,-13.8,18.87,-1.72,67.46,-310.08,66.99,-3.26,-7.76
65.0,-4.23,-81.11,-0.22,-12.14,-25.85,-2.73,0.24,603.84,29.22,-119.42
66.0,3.4,-57.28,55.96,-0.9,13.29,17.68,-51.05,-59.53,-134.91,-396.14
67.0,2.29,78.91,-8.89,11.16,-134.04,15.65,-203.23,-77.23,-184.92,4.21
68.0,8.02,63.67,60.85,-10.59,-143.79,39.26,8.43,10.43,51.55,12.56
69.0,-0.37,33.97,266.34,18.41,204.69,-34.55,1.02,81.26,-148.75,5.53
70.0,-102.35,6.58,18.11,-24.44,-15.17,-32.73,-7.14,19.57,11.45,-18.06
71.0,5.62,42.47,140.67,20.87,-1.85,34.07,-2.05,-89.18,11.07,2.93
72.0,-4.69,16.07,7.23,-10.39,3.58,23.78,-6.5,9.74,-3.91,-20.74
73.0,0.56,40.92,-14.13,-296.67,-33.1,9.24,74.41,136.09,83.69,114.66
74.0,-0.19,93.77,-39.97,36.74,17.01,6.76,-148.99,26.37,-26.91,-6.03
75.0,5.31,44.93,-123.01,-20.32,-16.54,17.62,-105.71,-11.02,15.05,19.29
76.0,-7.55,3.06,416.69,-7.85,-132.3,-13.55,-56.35,-4.72,39.44,-28.44
77.0,72.95,54.33,480.45,-5.72,4.82,38.91,-4.14,15.14,-22.22,38.32
78.0,44.28,51.6,79.76,-38.53,8.33,44.29,28.62,111.55,-36.17,23.88
79.0,3.47,53.63,-39.02,24.34,-5.04,-0.74,-13.97,111.19,-47.29,1.32
80.0,64.86,-35.59,-269.64,-56.29,-1.14,-19.36,7.01,46.62,-69.18,8.11
81.0,4.27,-83.52,17.97,-8.27,21.46,143.48,31.69,-0.75,178.81,-11.15
82.0,-4.56,-78.28,-23.37,10.76,6.15,24.61,37.64,-19.14,-16.78,237.6
83.0,7.0,-26.43,-12.42,-192.54,11.59,9.32,52.58,-91.52,16.15,4.35
84.0,-0.58,-29.51,10.12,211.2,29.95,7.41,10.38,97.64,-13.99,-121.82
85.0,-49.34,23.95,109.4,24.69,-14.05,28.97,-6.24,-4.31,5.77,112.16
86.0,32.42,-54.76,-16.31,6.62,-6.76,34.88,-4.51,9.42,40.86,-64.22
87.0,-14.42,-26.34,-121.91,24.49,-6.76,1.23,-16.42,16.84,-5.53,-9.91
88.0,-5.06,-11.94,-65.74,13.05,-27.8,28.07,134.89,17.4,71.91,6.84
89.0,1.38,96.51,37.14,5.53,30.59,33.12,-140.78,-138.62,-49.09,38.03
90.0,-5.47,13.38,-3.18,54.55,14.99,-8.02,-119.2,16.27,112.81,-4.03
91.0,-14.39,38.34,73.69,13.44,-17.9,1.18,-8.62,-178.04,12.72,2.52
92.0,-14.05,-101.66,193.32,-11.12,-157.79,-58.54,-77.33,164.34,-85.63,381.16
93.0,-4.21,-38.17,-0.38,7.11,25.2,20.06,-15.5,-98.03,-3.67,3.01
94.0,10.12,78.13,-21.09,9.22,-10.55,-23.19,11.47,-10.67,-18.42,-43.9
95.0,-26.9,-54.93,26.84,74.19,-4.38,21.98,-126.22,85.65,-41.11,16.83
96.0,-7.12,-57.78,14.14,72.04,-7.45,-17.27,-261.79,4.68,-18.57,33.51
97.0,4.46,23.14,-173.99,-17.7,20.16,10.25,-5.27,81.88,11.23,10.36
98.0,-2.4,3.1,-88.02,20.37,-61.46,145.38,-3.53,11.11,17.48,19.57
99.0,34.43,-16.55,-5.1,-6.39,-56.65,-13.63,-28.42,12.97,13.14,11.92
100.0,-1.0,-228.18,-171.85,0.89,-9.97,18.9,13.46,142.4,1.73,8.78
101.0,13.75,-3.68,146.55,178.95,-37.8,-2.87,-32.16,20.22,1.69,-21.54
102.0,-26.68,153.99,-270.08,14.28,0.65,20.63,87.92,-175.4,12.87,-76.98
103.0,21.19,-99.76,141.15,26.26,-20.91,-13.42,-29.66,-78.88,22.8,224.12
104.0,5.61,-80.73,171.54,-388.84,-19.56,70.35,-6.56,-24.14,29.53,-11.78
105.0,-90.07,31.06,27.23,0.66,32.47,29.59,4.04,16.97,111.17,96.19
106.0,-7.21,-6.54,-4.92,-3.68,-13.97,22.4,-29.48,-46.3,35.49,270.46
107.0,-12.72,-58.63,20.87,11.15,-9.15,41.16,-18.44,-77.77,3.79,1.81
108.0,-26.31,-244.85,145.42,-228.75,-116.53,5.02,129.38,-13.58,-18.22,168.57
109.0,-0.4,86.78,-6.32,-5.24,-198.35,4.32,-31.19,10.68,40.16,-145.93
110.0,-10.54,7.77,-30.57,-182.18,-145.03,16.65,-6.08,45.44,112.01,-29.88
111.0,23.84,36.39,146.86,-10.45,91.2,86.34,-2.41,6.61,-67.52,12.31
112.0,-4.99,56.25,38.01,10.51,0.13,29.51,-3.95,2.03,-31.56,29.93
113.0,-3.36,38.71,128.92,-3.35,40.14,83.52,-10.01,1.1,5.83,-6.6
114.0,-0.46,32.33,17.11,-26.77,1.55,-1.27,73.59,238.47,43.15,-32.57
115.0,1.11,29.51,-27.57,-25.99,13.9,-11.88,21.97,-136.17,51.33,-403.44
116.0,3.58,247.25,9.73,-63.16,46.17,-116.34,68.28,-8.14,23.66,-30.65
117.0,-11.02,36.86,-305.71,-0.27,27.53,3.55,-25.25,-33.18,-32.27,-14.63
118.0,-3.82,-25.07,15.39,13.17,7.29,-36.86,-9.75,-124.03,11.98,16.92
119.0,4.0,109.37,6.1,6.34,3.75,-3.8,-72.3,-270.1,33.33,-14.74
120.0,3.52,-37.8,41.1,-4.39,-375.21,-23.44,-6.19,-2.41,34.02,5.32
121.0,-34.87,-30.77,-28.31,39.88,-908.07,10.05,-81.38,7.97,-79.84,-70.21
122.0,25.87,-9.16,-22.33,94.62,-47.11,6.9,-13.68,-287.88,37.04,-212.65
123.0,5.67,-14.54,-15.88,1.76,-17.38,5.28,8.26,97.98,35.1,113.21
124.0,-6.79,-67.99,-238.35,255.01,15.44,9.49,-26.53,-98.0,-9.17,-23.07
125.0,-1.18,-119.09,209.91,-7.88,-30.31,-28.9,-29.06,166.1,-20.29,-43.88
126.0,-2.47,38.22,156.07,-15.1,128.09,-6.56,-16.51,-46.09,-37.66,-28.45
127.0,1.76,-92.64,33.75,11.59,-8.42,-2.83,-17.6,-84.19,0.81,-106.97
128.0,-2.53,-140.25,63.15,-106.17,13.0,-12.94,-38.89,6.73,21.62,493.23
129.0,-0.34,20.02,-3.22,0.6,5.34,-19.4,150.76,-8.57,-17.04,16.92
130.0,5.86,-33.22,-12.79,-25.23,64.47,0.26,-4.08,-64.26,132.29,34.42
131.0,-0.19,76.02,58.29,-293.21,26.51,24.71,-56.44,-17.25,-51.29,-3.3
132.0,-35.19,-26.29,-48.66,1.76,-89.61,-9.04,0.55,16.96,207.73,6.25
133.0,27.8,54.92,349.99,18.91,11.01,-1.6,17.2,62.16,-18.11,14.46
134.0,25.18,38.58,51.11,-1.01,-32.71,-12.6,20.63,-19.73,-26.39,-13.4
135.0,49.05,-82.41,239.23,-2.92,-24.8,9.96,0.2,-143.94,-51.41,-45.62
136.0,6.21,5.24,-344.92,-92.97,377.59,-49.94,-81.81,148.48,14.35,-71.5
137.0,-17.06,100.9,-108.29,-19.03,-29.28,5.38,1.87,143.05,-104.29,11.61
138.0,0.46,11.43,35.2,-6.5,93.4,-21.85,-31.82,-14.27,-62.33,-0.55
139.0,3.74,-47.09,-66.07,0.96,-32.19,27.2,-4.09,-149.15,18.4,-2.27
140.0,-65.97,-50.53,-291.8,27.15,-22.89,11.4,-31.49,-63.3,-32.34,-2.06
141.0,178.7,22.1,615.59,-37.18,-36.95,-23.09,-2.47,-168.4,26.68,-19.62
142.0,-61.12,19.28,36.58,10.95,-45.44,-45.21,2.13,19.47,-40.67,-28.7
143.0,-85.21,37.71,-11.39,99.37,45.28,13.49,-65.7,91.54,140.07,-0.08
144.0,0.47,22.95,12.05,128.49,2.16,29.65,37.7,9.23,24.72,7.94
145.0,0.22,20.21,67.08,-16.41,-13.74,-9.62,82.35,-64.27,-71.2,2.85
146.0,0.37,83.91,-95.75,-8.3,-41.41,13.85,-34.76,-15.18,42.06,7.36
147.0,4.98,-29.7,192.28,-2.99,32.81,29.54,1.52,160.84,-22.95,14.9
148.0,4.29,-116.43,31.0,5.2,-261.85,15.47,30.28,79.35,13.03,8.94
149.0,1.25,47.95,13.55,-10.34,-98.31,52.14,50.82,-55.54,-37.7,4.48
150.0,-33.27,55.68,12.11,-29.69,7.11,2.24,-3.57,139.51,-23.69,8.01
151.0,-22.83,39.01,2.73,0.23,7.07,9.15,-1.79,65.11,17.87,-10.67
152.0,-2.95,16.18,-218.83,-23.64,12.39,18.0,28.61,-90.44,30.29,-102.55
153.0,-0.26,-14.97,1.76,-7.1,-12.98,3.68,-67.63,-235.08,97.14,-10.83
154.0,-25.49,9.6,81.29,4.2,-2.27,-10.05,3.67,-1.86,11.82,-9.67
155.0,-16.48,13.89,32.15,-18.16,-30.62,2.4,-4.64,18.35,47.12,13.48
156.0,88.54,86.29,-215.52,360.7,11.19,92.33,222.31,265.77,48.19,-35.13
157.0,-9.11,96.76,248.66,98.12,-23.34,9.08,1.12,5.77,-149.2,137.54
158.0,18.3,14.69,4.88,-2.89,-58.91,5.17,5.18,20.43,-11.6,-9.36
159.0,6.97,-121.59,15.25,-41.54,-0.29,-15.76,69.97,36.8,-88.25,5.94
160.0,-13.81,6.08,106.43,9.14,11.4,0.15,7.28,-90.18,-5.95,34.92
161.0,53.11,-18.85,4.07,-14.01,14.13,9.19,48.98,37.03,-10.13,326.52
162.0,5.37,-21.45,-201.44,-3.77,-0.94,-0.51,16.83,-251.67,44.11,1.59
163.0,32.33,196.65,-6.25,-8.59,4.8,-5.68,-1.91,189.17,-19.67,57.17
164.0,-2.4,103.46,-8.29,6.59,-0.58,16.33,-14.45,53.21,-17.4,6.46
165.0,3.91,-9.37,33.61,-0.1,0.47,-59.33,0.31,0.7,79.82,87.85
166.0,8.92,30.51,96.3,-0.76,0.46,-166.13,-5.92,21.78,-17.11,7.54
167.0,-0.02,-50.71,31.79,-2.38,-2.56,14.3,39.09,-260.5,-21.41,69.06
168.0,3.78,31.7,-149.94,-9.01,37.71,18.38,2.07,-26.14,-5.06,-2.21
169.0,2.47,-88.58,512.27,-1.08,7.7,13.17,-29.09,-42.41,-20.16,-20.04
170.0,-13.2,40.85,92.92,1.88,-21.36,94.37,31.13,-2.72,11.72,53.14
171.0,9.53,-105.78,-134.08,-6.18,11.6,3.37,6.1,-148.89,5.49,150.44
172.0,-5.69,-105.01,18.84,-315.68,11.8,5.59,19.35,34.27,10.15,-48.62
173.0,-2.13,96.46,-21.98,-243.6,8.48,69.82,-62.58,-13.07,69.12,-39.04
174.0,-5.52,67.38,-95.05,-6.9,-0.02,-14.28,1.76,-12.94,30.88,-27.91
175.0,5.58,59.68,-1.52,49.24,3.41,7.9,5.22,29.67,-23.58,27.42
176.0,54.77,-30.96,40.44,34.81,-24.67,8.59,-60.72,-4.25,-51.19,0.2
177.0,-8.6,32.93,-332.89,2.14,-6.66,6.68,-16.75,8.6,-23.38,15.83
178.0,-27.2,-19.61,-233.19,10.78,-15.21,6.52,16.01,-7.83,-41.36,12.58
179.0,-11.4,-44.65,10.93,-319.37,-2.96,-2.62,9.91,102.39,92.01,-84.81
180.0,-21.23,144.54,233.1,81.79,-6.68,-23.82,-195.78,51.3,-23.51,3.02
181.0,-19.67,-58.67,305.23,21.87,24.39,-0.9,224.56,-64.5,18.56,12.29
182.0,5.32,148.12,54.09,-7.45,18.72,-102.58,7.92,135.15,1.11,-1.85
183.0,20.5,-17.4,-75.91,162.9,-39.15,5.0,-181.41,11.96,18.03,-4.91
184.0,7.46,177.42,85.9,3.02,31.58,4.5,-37.87,32.99,-11.41,5.02
185.0,-10.1,31.99,-100.51,83.48,14.05,8.11,28.61,21.6,95.26,-287.0
186.0,-13.06,-26.91,103.88,-0.55,19.4,-10.77,-220.06,-30.21,-149.35,6.17
187.0,-7.46,52.94,-21.51,-17.66,-58.13,2.9,6.7,60.96,-85.37,-3.71
188.0,-14.23,2.73,55.37,-109.03,-9.69,-3.57,-9.32,-0.8,34.42,30.42
189.0,71.01,-160.19,-57.77,94.75,-73.16,0.31,-3.89,-127.31,13.7,1.8
190.0,1.07,-40.79,-5.89,-36.81,-20.92,38.76,-5.3,-79.3,-66.85,-21.8
191.0,3.82,-50.83,21.18,-2.14,3.84,14.77,-0.87,-23.09,9.38,-14.77
192.0,7.37,-10.43,6.34,33.4,-16.42,5.0,-90.31,-96.05,5.51,10.1
193.0,-36.6,-9.94,-34.91,-120.15,-20.84,-0.31,-165.23,89.38,-8.61,-0.19
194.0,-21.6,-27.3,-40.44,-28.91,-10.15,69.26,61.43,22.58,-29.05,-13.83
195.0,10.43,-68.92,100.14,-2.55,17.19,-7.83,-13.93,129.78,-43.27,313.49
196.0,1.72,-42.08,-117.76,-13.66,9.21,-0.47,-21.48,-69.54,-182.28,175.92
197.0,-17.21,-36.26,44.99,97.46,22.35,4.3,-2.7,-11.16,5.97,7.64
198.0,3.23,0.73,99.46,7.08,3.09,68.04,225.13,6.66,9.02,6.21
199.0,-22.38,87.07,-49.2,278.86,13.28,3.19,-1.43,-18.53,13.33,22.73
200.0,7.76,48.55,-211.04,16.03,-18.57,-3.65,16.24,2.33,42.85,36.84
201.0,86.29,-67.64,-135.7,65.44,-33.08,-1.09,65.43,75.45,111.99,23.21
202.0,11.25,12.63,-188.39,7.57,1.93,2.33,26.14,-66.44,-16.77,-31.25
203.0,13.87,-71.54,20.35,105.32,-69.22,-7.32,23.88,-3.23,-68.03,6.09
204.0,-39.78,189.04,4.17,106.81,162.01,-88.56,103.58,4.19,-7.48,-94.22
205.0,51.65,-43.17,752.72,-2.71,81.96,14.17,134.3,-82.01,3.55,230.19
206.0,13.59,-28.51,62.25,35.73,17.0,27.95,0.95,-612.19,59.54,69.99
207.0,0.77,-31.91,4.16,12.15,-259.86,122.49,-18.12,-18.75,7.49,25.06
208.0,59.62,12.36,-230.71,-12.05,-331.02,-4.5,148.78,-9.33,193.93,-172.22
209.0,-55.44,34.93,-46.5,60.28,-32.09,-58.8,-157.33,-293.85,-74.33,4.01
210.0,-10.73,0.66,-350.35,38.46,-5.97,12.22,-5.53,0.5,-135.99,0.04
211.0,-44.39,-0.38,-219.56,-98.78,-22.93,-124.04,-9.37,-0.62,-37.97,1.8
212.0,-4.52,-1.28,-53.64,181.81,-14.55,-9.62,79.32,-0.95,0.95,-0.47
213.0,15.18,1.31,-0.47,37.35,-30.46,46.45,22.91,0.91,9.83,-0.84
214.0,35.45,0.18,58.76,0.14,-106.87,-45.07,105.18,-0.52,1.21,0.23
215.0,24.57,-9.92,1.93,-1.24,1.06,-125.12,0.39,0.27,-1.34,0.47
216.0,1.42,-178.21,-68.75,-62.35,51.9,-62.91,-5.26,0.75,-72.5,0.65
217.0,0.55,1.72,-0.58,2.6,-1.29,4.85,-2.06,0.84,-4.28,0.78
218.0,-1.35,-0.14,0.26,-3.1,0.12,1.96,2.18,0.38,0.54,-0.18
219.0,-1.29,0.9,1.87,1.21,-0.3,-0.96,2.47,1.16,-5.14,-95.51
220.0,-312.94,3.93,38.67,-25.52,257.85,41.01,193.38,-8.66,76.26,13.46
221.0,100.52,-110.32,-23.88,149.3,115.36,-0.07,-72.28,6.64,107.03,-22.47
222.0,-223.1,2.76,199.53,-23.62,-1.03,-26.28,63.73,-56.5,-67.7,-236.35
223.0,-32.65,52.0,-60.04,22.01,51.75,-2.66,-33.47,-101.31,106.21,-65.5
224.0,34.28,-69.84,6.12,48.04,-166.79,65.03,198.32,-12.6,-24.21,-0.16
225.0,-598.51,-1.58,-55.54,15.69,127.15,4.39,127.98,-3.59,79.85,-39.05
226.0,-84.36,1.03,-5.04,-3.1,-29.25,-32.17,-0.88,-1.19,-30.15,19.86
227.0,-19.15,-8.73,87.15,87.54,14.16,103.65,-32.4,-2.84,38.46,-125.6
228.0,-8.53,1.23,29.13,0.17,-0.46,0.26,1.8,12.71,-1.32,0.24
229.0,164.96,-158.54,32.01,-166.83,-26.35,4.49,10.01,-6.97,144.32,0.19
230.0,0.36,-4.19,-1.81,1.11,-7.52,-2.83,3.32,5.19,3.68,2.36
231.0,1.56,-6.06,-5.09,0.5,-5.93,0.05,2.71,6.5,0.98,12.0
232.0,-0.07,-2.82,6.13,-2.07,-0.77,0.28,-2.3,-6.29,4.15,7.16
233.0,0.6,4.42,-3.19,0.47,7.96,-1.9,3.22,5.43,-1.72,-4.27
234.0,-0.69,-5.76,2.68,-2.19,-7.5,2.08,-2.9,-6.7,0.68,4.49
235.0,1.38,-2.99,-0.93,-4.73,3.29,3.45,0.94,-4.01,4.13,2.32
236.0,-0.9,1.87,-5.22,-0.41,7.42,85.57,3.21,3.46,1.11,65.3
